case_id,method,source_type,source_id,target_type,label_source,evaluation_protocol,tags,hybrid_ready_expected,cold_start,latency_ms,time_to_first_usable_ms,result_count,coverage,explanation_coverage,cold_start_success,mrr,precision_at_5,recall_at_5,ndcg_at_5,hit_rate_at_5,precision_at_10,recall_at_10,ndcg_at_10,hit_rate_at_10
data1_loo_expert_to_enterprise_20,embedding_only,expert,OA_Hazel_M._Holden,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,3.27,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_20,hybrid,expert,OA_Hazel_M._Holden,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,7016.05,7016.05,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_21,random,expert,OA_Javier_Rangel‐Moreno,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,6179.7,6179.7,1,0.0,1.0,1.0,1.0,1.0,0.5,0.6131471927654584,1.0,1.0,0.5,0.6131471927654584,1.0
data1_loo_expert_to_enterprise_21,topic_overlap,expert,OA_Javier_Rangel‐Moreno,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,5.35,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_21,graph_heuristic,expert,OA_Javier_Rangel‐Moreno,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,6687.24,6687.24,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_21,pgpr_only,expert,OA_Javier_Rangel‐Moreno,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,5973.62,5973.62,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_21,embedding_only,expert,OA_Javier_Rangel‐Moreno,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,3.38,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_21,hybrid,expert,OA_Javier_Rangel‐Moreno,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,6298.79,6298.79,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_22,random,expert,OA_Jerry_G._Blaivas,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,6622.07,6622.07,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_22,topic_overlap,expert,OA_Jerry_G._Blaivas,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,6.11,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_22,graph_heuristic,expert,OA_Jerry_G._Blaivas,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,6379.68,6379.68,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_22,pgpr_only,expert,OA_Jerry_G._Blaivas,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,6670.78,6670.78,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_22,embedding_only,expert,OA_Jerry_G._Blaivas,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,3.27,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_22,hybrid,expert,OA_Jerry_G._Blaivas,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,6266.17,6266.17,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_23,random,expert,OA_Jessica_Giordano,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,4262.13,4262.13,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_23,topic_overlap,expert,OA_Jessica_Giordano,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,4.17,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_23,graph_heuristic,expert,OA_Jessica_Giordano,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,3944.43,3944.43,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_23,pgpr_only,expert,OA_Jessica_Giordano,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,4264.53,4264.53,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_23,embedding_only,expert,OA_Jessica_Giordano,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,2.8,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_23,hybrid,expert,OA_Jessica_Giordano,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,4036.47,4036.47,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_24,random,expert,OA_John_Newsom–Davis,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,8537.89,8537.89,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_24,topic_overlap,expert,OA_John_Newsom–Davis,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,6.1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_24,graph_heuristic,expert,OA_John_Newsom–Davis,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,8497.3,8497.3,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_24,pgpr_only,expert,OA_John_Newsom–Davis,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,8209.92,8209.92,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_24,embedding_only,expert,OA_John_Newsom–Davis,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,2.8,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_24,hybrid,expert,OA_John_Newsom–Davis,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,8316.39,8316.39,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_25,random,expert,OA_Jonas_Denecke,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,9919.93,9919.93,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_25,topic_overlap,expert,OA_Jonas_Denecke,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,5.5,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_25,graph_heuristic,expert,OA_Jonas_Denecke,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,9383.25,9383.25,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_25,pgpr_only,expert,OA_Jonas_Denecke,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,9818.89,9818.89,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_25,embedding_only,expert,OA_Jonas_Denecke,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,2.95,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_25,hybrid,expert,OA_Jonas_Denecke,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,9516.25,9516.25,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_26,random,expert,OA_Julia_Weihrauch,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,7680.95,7680.95,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_26,topic_overlap,expert,OA_Julia_Weihrauch,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,6.87,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_26,graph_heuristic,expert,OA_Julia_Weihrauch,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,7627.9,7627.9,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_26,pgpr_only,expert,OA_Julia_Weihrauch,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,7802.88,7802.88,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_26,embedding_only,expert,OA_Julia_Weihrauch,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,3.57,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_26,hybrid,expert,OA_Julia_Weihrauch,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,7506.99,7506.99,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_27,random,expert,OA_Karel_Pacák,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,10233.41,10233.41,1,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4692787260227565,1.0,1.0,0.3333333333333333,0.4692787260227565,1.0
data1_loo_expert_to_enterprise_27,topic_overlap,expert,OA_Karel_Pacák,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,6.92,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_27,graph_heuristic,expert,OA_Karel_Pacák,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,10277.79,10277.79,5,0.0,0.0,1.0,1.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,1.0
data1_loo_expert_to_enterprise_27,pgpr_only,expert,OA_Karel_Pacák,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,9974.44,9974.44,1,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4692787260227565,1.0,1.0,0.3333333333333333,0.4692787260227565,1.0
data1_loo_expert_to_enterprise_27,embedding_only,expert,OA_Karel_Pacák,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,3.81,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_27,hybrid,expert,OA_Karel_Pacák,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,10224.69,10224.69,5,0.0,0.0,1.0,1.0,0.6,1.0,1.0,1.0,0.6,1.0,1.0,1.0
data1_loo_expert_to_enterprise_28,random,expert,OA_Kenneth_R._Shroyer,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,7077.9,7077.9,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_28,topic_overlap,expert,OA_Kenneth_R._Shroyer,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,7.83,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_28,graph_heuristic,expert,OA_Kenneth_R._Shroyer,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,6799.79,6799.79,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_28,pgpr_only,expert,OA_Kenneth_R._Shroyer,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,6681.06,6681.06,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_28,embedding_only,expert,OA_Kenneth_R._Shroyer,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,2.86,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_28,hybrid,expert,OA_Kenneth_R._Shroyer,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,7051.9,7051.9,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_29,random,expert,OA_Marina_Chiara_Garassino,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,6822.99,6822.99,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_29,topic_overlap,expert,OA_Marina_Chiara_Garassino,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,7.27,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_29,graph_heuristic,expert,OA_Marina_Chiara_Garassino,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,7108.83,7108.83,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_29,pgpr_only,expert,OA_Marina_Chiara_Garassino,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,7033.42,7033.42,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_29,embedding_only,expert,OA_Marina_Chiara_Garassino,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,4.35,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_29,hybrid,expert,OA_Marina_Chiara_Garassino,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,6845.92,6845.92,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_expert_to_enterprise_30,random,expert,OA_Mark_Sausen,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,4791.78,4791.78,3,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.23463936301137825,1.0,0.3333333333333333,0.3333333333333333,0.23463936301137825,1.0
data1_loo_expert_to_enterprise_30,topic_overlap,expert,OA_Mark_Sausen,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,5.47,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_30,graph_heuristic,expert,OA_Mark_Sausen,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,3527.76,3527.76,3,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4692787260227565,1.0,0.3333333333333333,0.3333333333333333,0.4692787260227565,1.0
data1_loo_expert_to_enterprise_30,pgpr_only,expert,OA_Mark_Sausen,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,4742.27,4742.27,3,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.23463936301137825,1.0,0.3333333333333333,0.3333333333333333,0.23463936301137825,1.0
data1_loo_expert_to_enterprise_30,embedding_only,expert,OA_Mark_Sausen,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,2.49,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_expert_to_enterprise_30,hybrid,expert,OA_Mark_Sausen,enterprise,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'HAS_APPLICATION_EXPERIENCE_IN/OPERATES_IN']",False,True,4958.13,4958.13,2,0.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.2960819109658653,1.0,0.5,0.3333333333333333,0.2960819109658653,1.0
data1_loo_enterprise_to_expert_1,random,enterprise,ent_14871334,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1581.51,1581.51,8,0.008,1.0,1.0,0.5,0.6,1.0,0.6797310500037657,1.0,0.375,1.0,0.6797310500037657,1.0
data1_loo_enterprise_to_expert_1,topic_overlap,enterprise,ent_14871334,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,39.36,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_1,graph_heuristic,enterprise,ent_14871334,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1712.65,1712.65,9,0.006,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0
data1_loo_enterprise_to_expert_1,pgpr_only,enterprise,ent_14871334,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1497.65,1497.65,10,0.012,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.3,1.0,1.0,1.0
data1_loo_enterprise_to_expert_1,embedding_only,enterprise,ent_14871334,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,2.55,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_1,hybrid,enterprise,ent_14871334,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1798.72,1798.72,7,0.006,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.42857142857142855,1.0,1.0,1.0
data1_loo_enterprise_to_expert_2,random,enterprise,ent_21800943,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1837.25,1837.25,8,0.008,1.0,1.0,0.3333333333333333,0.4,1.0,0.5437713091520254,1.0,0.25,1.0,0.5437713091520254,1.0
data1_loo_enterprise_to_expert_2,topic_overlap,enterprise,ent_21800943,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,57.38,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_2,graph_heuristic,enterprise,ent_21800943,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1846.59,1846.59,6,0.01,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0
data1_loo_enterprise_to_expert_2,pgpr_only,enterprise,ent_21800943,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1763.34,1763.34,9,0.01,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.2222222222222222,1.0,1.0,1.0
data1_loo_enterprise_to_expert_2,embedding_only,enterprise,ent_21800943,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1.99,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_enterprise_to_expert_2,hybrid,enterprise,ent_21800943,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1690.99,1690.99,8,0.006,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.25,1.0,1.0,1.0
data1_loo_enterprise_to_expert_3,random,enterprise,ent_26348412,expert,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'OPERATES_IN/HAS_APPLICATION_EXPERIENCE_IN']",False,True,1041.5,1041.5,1,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
